timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable
1781866661.612352,0.135209,0.0617413,-0.988892,0,0,1,0.0387427,0.615497,1,0.0387427,0.615497,53,4560,0.0116228,0,0
1781866661.662355,0.139656,0.0396964,-0.989404,0,0,1,0.0386364,0.615455,1,0.0386364,0.615455,51,4400,0.0115909,0,0
1781866661.711967,0.150228,0.0510059,-0.987335,0,0,1,0.0396825,0.615873,1,0.0396825,0.615873,52,4368,0.0119048,0,0
1781866661.761930,0.1432,0.0365736,-0.989018,0,0,1,0.0415129,0.616605,1,0.0415129,0.616605,54,4336,0.0124539,0,0
1781866661.811969,0.147155,0.0475836,-0.987968,0,0,1,0.0378788,0.615152,1,0.0378788,0.615152,48,4224,0.0113636,0,0
1781866661.861551,0.15595,-0.0623831,-0.985793,0,0,1,0.0422598,0.616904,1,0.0422598,0.616904,57,4496,0.0126779,0,0
1781866661.911667,0.153704,-0.0642411,-0.986027,0,0,1,0.0433094,0.617324,1,0.0433094,0.617324,58,4464,0.0129928,0,0
1781866661.961600,0.16114,-0.0705829,-0.984404,0,0,1,0.0400916,0.616037,1,0.0400916,0.616037,56,4656,0.0120275,0,0
1781866662.011215,0.12288,-0.0941097,-0.987949,0,0,1,0.0420806,0.616832,1,0.0420806,0.616832,61,4832,0.0126242,0,0
1781866662.112564,0.00429329,-0.0406451,-0.999165,0,0,1,0.0423611,0.616944,1,0.0423611,0.616944,61,4800,0.0127083,0,0
1781866662.161201,0.00158215,-0.0987073,-0.995115,0,0,1,0.0401017,0.616041,1,0.0401017,0.616041,41,3408,0.0120305,0,0
1781866662.211609,-0.0122572,-0.0574303,-0.998274,0,0,1,0.039276,0.61571,1,0.039276,0.61571,46,3904,0.0117828,0,0
1781866662.361647,-0.0389153,-0.0373742,-0.998544,0,0,1,0.0471953,0.618878,1,0.0471953,0.618878,70,4944,0.0141586,0,0
1781866662.411635,-0.0403572,-0.0421594,-0.998296,0,0,1,0.0480226,0.619209,1,0.0480226,0.619209,68,4720,0.0144068,0,0
1781866662.462048,-0.0286974,-0.0539765,-0.99813,0,0,1,0.0473802,0.618952,1,0.0473802,0.618952,68,4784,0.014214,0,0
1781866662.512066,-0.00987849,-0.0538042,-0.998503,0,0,1,0.0453154,0.618126,1,0.0453154,0.618126,77,5664,0.0135946,0,0
1781866662.562098,0.000818182,-0.0617772,-0.998089,0,0,1,0.056516,0.622606,1,0.056516,0.622606,102,6016,0.0169548,0,0
1781866662.612075,0.000507053,-0.0704484,-0.997515,0,0,1,0.045591,0.618236,1,0.045591,0.618236,79,5776,0.0136773,0,0
1781866662.662117,-0.0166983,-0.0679265,-0.997551,0,0,1,0.0438596,0.617544,1,0.0438596,0.617544,80,6080,0.0131579,0,0
1781866662.712075,0.046382,-0.11898,-0.991813,0,0,1,0.0514139,0.620566,1,0.0514139,0.620566,96,6224,0.0154242,0,0
1781866662.762475,0.0828513,-0.157829,-0.983984,0,0,1,0.0607639,0.624306,1,0.0607639,0.624306,140,7680,0.0182292,0,0
1781866662.812477,0.118693,-0.191061,-0.974376,0,0,1,0.0579672,0.623187,1,0.0579672,0.623187,133,7648,0.0173902,0,0
1781866662.862468,0.11126,-0.160586,-0.980731,0,0,1,0.0697245,0.62789,1,0.0697245,0.62789,166,7936,0.0209173,0,0
1781866662.912102,0.104868,-0.195703,-0.97504,0,0,1,0.0778741,0.63115,1,0.0778741,0.63115,194,8304,0.0233622,0,0
1781866662.962092,0.035943,-0.111851,-0.993075,0,0,1,0.0774182,0.630967,1,0.0774182,0.630967,178,7664,0.0232255,0,0
1781866663.112106,0.132778,-0.262213,-0.955832,0,0,1,0.0928875,0.637155,1,0.0928875,0.637155,210,7536,0.0278662,0,0
1781866663.161727,0.152331,-0.295631,-0.943079,0,0,1,0.0858333,0.634333,1,0.0858333,0.634333,206,8000,0.02575,0,0
1781866663.211755,0.185009,-0.345352,-0.920057,0,0,1,0.0749669,0.629987,1,0.0749669,0.629987,181,8048,0.0224901,0,0
1781866663.261730,0.212941,-0.383393,-0.898703,0,0,1,0.0744382,0.629775,1,0.0744382,0.629775,159,7120,0.0223315,0,0
1781866663.311363,0.197413,-0.340841,-0.91916,0,0,1,0.0823171,0.632927,1,0.0823171,0.632927,162,6560,0.0246951,0,0
1781866663.361339,0.2229,-0.392605,-0.892287,0,0,1,0.0890262,0.63561,1,0.0890262,0.63561,147,5504,0.0267078,0,0
1781866663.411364,0.240634,-0.434894,-0.867734,0,0,1,0.0868056,0.634722,1,0.0868056,0.634722,135,5184,0.0260417,0,0
1781866663.461354,0.24313,-0.474789,-0.845851,0,0,1,0.0793322,0.631733,1,0.0793322,0.631733,115,4832,0.0237997,0,0
1781866663.511363,0.259089,-0.50401,-0.823922,0,0,1,0.0930851,0.637234,1,0.0930851,0.637234,126,4512,0.0279255,0,0
1781866663.561399,0.275519,-0.55058,-0.788005,0,0,1,0.0839552,0.633582,1,0.0839552,0.633582,108,4288,0.0251866,0,0
1781866663.611379,0.0985378,-0.311223,-0.945215,0,0,1,0.0885628,0.635425,1,0.0885628,0.635425,105,3952,0.0265688,0,0
1781866663.661782,0.0457749,-0.133303,-0.990018,0,0,1,0.0816052,0.632642,1,0.0816052,0.632642,85,3472,0.0244816,0,0
1781866663.711869,0.0294856,-0.0733013,-0.996874,0,0,1,0.0827352,0.633094,1,0.0827352,0.633094,83,3344,0.0248206,0,0
1781866663.812204,0.072403,-0.166959,-0.983302,0,0,1,0.0788955,0.631558,1,0.0788955,0.631558,64,2704,0.0236686,0,0
1781866664.062226,0.358233,-0.594237,-0.720105,0,0,1,0.0961538,0.638462,1,0.0961538,0.638462,24,832,0.0288462,0,0
1781866664.112264,0.274038,-0.513341,-0.813256,0,0,1,0.094697,0.637879,1,0.094697,0.637879,25,880,0.0284091,0,0
1781866664.161846,0.270916,-0.545908,-0.792836,0,0,1,0.099359,0.639744,1,0.099359,0.639744,31,1040,0.0298077,0,0
1781866664.211466,0.29042,-0.614119,-0.733835,0,0,1,0.125,0.65,1,0.125,0.65,39,1040,0.0375,0,0
1781866664.261051,0.264759,-0.640412,-0.720954,0,0,1,0,0.6,1,0,0.6,15,1088,0.0137868,0,0
1781866664.311064,0.251055,-0.624477,-0.739595,0,0,1,0,0.6,1,0,0.6,14,992,0.0141129,0,0
1781866664.361085,0.223976,-0.609384,-0.760583,0,0,1,0,0.6,1,0,0.6,6,752,0.00797872,0,0
1781866664.410688,0.0372527,0.523865,-0.850986,0,0,1,0,0.6,1,0,0.6,7,752,0.00930851,0,0
1781866664.460668,-0.0150898,0.644169,-0.764735,0,0,1,0,0.6,1,0,0.6,7,592,0.0118243,0,0
1781866664.510696,0.0320118,0.537576,-0.842607,0,0,1,0,0.6,1,0,0.6,10,864,0.0115741,0,0
1781866664.610695,0.00101402,-0.254122,-0.967172,0,0,1,0.0822368,0.632895,1,0.0822368,0.632895,30,1216,0.0246711,0,0
1781866664.661114,-0.0116041,-0.177295,-0.98409,0,0,1,0.0913743,0.63655,1,0.0913743,0.63655,50,1824,0.0274123,0,0
1781866664.711130,0.00665514,-0.159904,-0.98711,0,0,1,0.103193,0.641277,1,0.103193,0.641277,53,1712,0.0309579,0,0
1781866664.911839,0.0894124,-0.378733,-0.921177,0,0,1,0.0820312,0.632812,1,0.0820312,0.632812,63,2560,0.0246094,0,0
1781866664.961555,0.0843674,-0.401109,-0.912137,0,0,1,0.0909475,0.636379,1,0.0909475,0.636379,86,3152,0.0272843,0,0
1781866665.011554,0.100965,-0.462369,-0.880921,0,0,1,0.0898318,0.635933,1,0.0898318,0.635933,94,3488,0.0269495,0,0
1781866665.061657,0.134878,-0.49603,-0.857766,0,0,1,0.0831229,0.633249,1,0.0831229,0.633249,79,3168,0.0249369,0,0
1781866665.111571,0.170225,-0.542263,-0.822785,0,0,1,0.0831281,0.633251,1,0.0831281,0.633251,81,3248,0.0249384,0,0
1781866665.161563,0.198456,-0.573648,-0.794698,0,0,1,0.0793651,0.631746,1,0.0793651,0.631746,72,3024,0.0238095,0,0
1781866665.211577,0.22997,-0.614,-0.755062,0,0,1,0.0735904,0.629436,1,0.0735904,0.629436,71,3216,0.0220771,0,0
1781866665.261598,0.275619,-0.647077,-0.710862,0,0,1,0.0875,0.635,1,0.0875,0.635,84,3200,0.02625,0,0
1781866665.311991,0.282536,-0.647471,-0.707782,0,0,1,0.0348985,0.613959,1,0.0348985,0.613959,33,3152,0.0104695,0,0
1781866665.411739,0.256854,-0.430059,-0.865491,0,0,1,0.0778388,0.631136,1,0.0778388,0.631136,34,1456,0.0233516,0,0
1781866665.461665,0.249619,-0.380296,-0.890542,0,0,1,0.109722,0.643889,1,0.109722,0.643889,79,2400,0.0329167,0,0
1781866665.511635,0.207079,-0.269496,-0.940473,0,0,1,0.127096,0.650839,1,0.127096,0.650839,97,2544,0.0381289,0,0
1781866665.561641,0.154132,-0.159265,-0.97513,0,0,1,0.126302,0.650521,1,0.126302,0.650521,97,2560,0.0378906,0,0
1781866665.762058,0.339222,-0.287601,-0.895664,0,0,1,0.0860092,0.634404,1,0.0860092,0.634404,45,1744,0.0258028,0,0
1781866665.812153,0.344652,-0.291,-0.892488,0,0,1,0.132484,0.652994,1,0.132484,0.652994,131,3296,0.0397451,0,0
1781866665.862081,0.386781,-0.328211,-0.861788,0,0,1,0.12293,0.649172,1,0.12293,0.649172,95,2576,0.0368789,0,0
1781866665.912061,0.403082,-0.344254,-0.847947,0,0,1,0.127924,0.65117,1,0.127924,0.65117,105,2736,0.0383772,0,0
1781866665.962080,0.404125,-0.352662,-0.843986,0,0,1,0.106293,0.642517,1,0.106293,0.642517,75,2352,0.0318878,0,0
1781866666.012106,0.477273,-0.411051,-0.77669,0,0,1,0.108762,0.643505,1,0.108762,0.643505,71,2176,0.0326287,0,0
1781866666.062110,0.510382,-0.439871,-0.738935,0,0,1,0.130952,0.652381,1,0.130952,0.652381,110,2800,0.0392857,0,0
1781866666.112081,0.531424,-0.461821,-0.710147,0,0,1,0.142379,0.656951,1,0.142379,0.656951,136,3184,0.0427136,0,0
1781866666.162083,0.517808,-0.453217,-0.725582,0,0,1,0,0.6,1,0,0.6,16,3136,0.00510204,0,0
1781866666.212127,0.506003,-0.457688,-0.731084,0,0,1,0,0.6,1,0,0.6,15,2144,0.00699627,0,0
1781866666.262119,0.290457,-0.313134,-0.904202,0,0,1,0.147493,0.658997,1,0.147493,0.658997,80,1808,0.0442478,0,0
1781866666.313007,0.154247,-0.181106,-0.971292,0,0,1,0.145997,0.658399,1,0.145997,0.658399,89,2032,0.0437992,0,0
1781866666.362128,0.118504,-0.116757,-0.986066,0,0,1,0.11763,0.647052,1,0.11763,0.647052,83,2352,0.0352891,0,0
1781866666.412156,0.057025,-0.0908618,-0.99423,0,0,1,0.126134,0.650454,1,0.126134,0.650454,89,2352,0.0378401,0,0
1781866666.612482,0.23549,-0.354201,-0.905034,0,0,1,0.108025,0.64321,1,0.108025,0.64321,70,2160,0.0324074,0,0
1781866666.662187,0.281746,-0.418987,-0.863174,0,0,1,0.108507,0.643403,1,0.108507,0.643403,75,2304,0.0325521,0,0
1781866666.712195,0.325393,-0.505948,-0.798834,0,0,1,0.0858671,0.634347,1,0.0858671,0.634347,61,2368,0.0257601,0,0
1781866666.762489,0.347987,-0.554415,-0.755995,0,0,1,0.0914634,0.636585,1,0.0914634,0.636585,72,2624,0.027439,0,0
1781866666.812317,0.39505,-0.562937,-0.725974,0,0,1,0.0371169,0.614847,1,0.0371169,0.614847,31,2784,0.0111351,0,0
1781866666.912395,0.412314,-0.561343,-0.717559,0,0,1,0.0315657,0.612626,1,0.0315657,0.612626,20,2112,0.0094697,0,0
1781866667.011814,-0.196199,0.337357,-0.920705,0,0,1,0,0.6,1,0,0.6,16,1680,0.00952381,0,0
1781866667.061831,-0.388548,0.553794,-0.736439,0,0,1,0,0.6,1,0,0.6,18,1488,0.0120968,0,0
1781866667.111436,0.19242,-0.455159,-0.86937,0,0,1,0.0654762,0.62619,1,0.0654762,0.62619,33,1680,0.0196429,0,0
1781866667.161216,-0.0409344,0.00102775,-0.999161,0,0,1,0.0454545,0.618182,1,0.0454545,0.618182,24,1760,0.0136364,0,0
1781866667.210661,0.106651,-0.263889,-0.958639,0,0,1,0,0.6,1,0,0.6,17,1264,0.0134494,0,0
1781866667.260632,0.0349402,-0.085845,-0.995696,0,0,1,0.075,0.63,1,0.075,0.63,117,5200,0.0225,0,0
1781866667.461072,0.212933,-0.284965,-0.934588,0,0,1,0.0520833,0.620833,1,0.0520833,0.620833,46,2944,0.015625,0,0
1781866667.510679,0.244232,-0.325501,-0.913455,0,0,1,0.0534326,0.621373,1,0.0534326,0.621373,99,6176,0.0160298,0,0
1781866667.560710,0.337371,-0.435641,-0.834504,0,0,1,0.069113,0.627645,1,0.069113,0.627645,139,6704,0.0207339,0,0
1781866667.611142,0.369719,-0.482853,-0.793827,0,0,1,0.092458,0.636983,1,0.092458,0.636983,229,8256,0.0277374,0,0
1781866667.661106,0.411445,-0.519372,-0.748976,0,0,1,0.10501,0.642004,1,0.10501,0.642004,249,7904,0.031503,0,0
1781866667.711715,0.383264,-0.490792,-0.782453,0,0,1,0.0209591,0.608384,1,0.0209591,0.608384,50,7952,0.00628773,0,0
1781866667.761512,0.46843,-0.47299,-0.746226,0,0,1,0.0265625,0.610625,1,0.0265625,0.610625,51,6400,0.00796875,0,0
1781866667.812159,0.45909,-0.480104,-0.747487,0,0,1,0.0180334,0.607213,1,0.0180334,0.607213,38,7024,0.00541002,0,0
1781866667.861925,0.39685,-0.452384,-0.798661,0,0,1,0.0217136,0.608685,1,0.0217136,0.608685,37,5680,0.00651408,0,0
1781866667.912301,0.355902,-0.453735,-0.816981,0,0,1,0.0321062,0.612842,1,0.0321062,0.612842,45,4672,0.00963185,0,0
1781866667.961933,0.4298,-0.354107,-0.830591,0,0,1,0.0613762,0.62455,1,0.0613762,0.62455,71,3856,0.0184129,0,0
1781866668.012388,0.422137,-0.27876,-0.862608,0,0,1,0.0876824,0.635073,1,0.0876824,0.635073,125,4752,0.0263047,0,0
1781866668.062739,0.384588,-0.201582,-0.900809,0,0,1,0.101057,0.640423,1,0.101057,0.640423,130,4288,0.0303172,0,0
1781866668.212380,0.627415,-0.193994,-0.754133,0,0,1,0.0818452,0.632738,1,0.0818452,0.632738,33,1344,0.0245536,0,0
1781866668.262365,0.663093,-0.172444,-0.728403,0,0,1,0.128284,0.651314,1,0.128284,0.651314,125,3248,0.0384852,0,0
1781866668.311986,0.687689,-0.132052,-0.713895,0,0,1,0,0.6,1,0,0.6,16,2592,0.00617284,0,0
1781866668.411210,0.0142526,-0.0139171,-0.999802,0,0,1,0,0.6,1,0,0.6,15,1024,0.0146484,0,0
1781866668.460835,-0.017093,0.0325637,-0.999324,0,0,1,0.0490196,0.619608,1,0.0490196,0.619608,20,1360,0.0147059,0,0
1781866668.510381,0.126588,0.0158982,-0.991828,0,0,1,0.0535168,0.621407,1,0.0535168,0.621407,28,1744,0.016055,0,0
1781866668.560018,0.253915,0.00160981,-0.967225,0,0,1,0.0616497,0.62466,1,0.0616497,0.62466,29,1568,0.0184949,0,0
1781866668.609608,0.283468,0.028546,-0.958557,0,0,1,0.0460526,0.618421,1,0.0460526,0.618421,21,1520,0.0138158,0,0
1781866668.659626,0.459539,-0.00153516,-0.888156,0,0,1,0.0467687,0.618707,1,0.0467687,0.618707,22,1568,0.0140306,0,0
1781866668.709638,-0.228993,0.230326,-0.945787,0,0,1,0,0.6,1,0,0.6,19,1360,0.0139706,0,0
1781866668.759250,-0.455517,0.294595,-0.84007,0,0,1,0,0.6,1,0,0.6,19,1376,0.0138081,0,0
1781866668.909251,0.0368985,-0.0322272,-0.998799,0,0,1,0.0703829,0.628153,1,0.0703829,0.628153,25,1184,0.0211149,0,0
1781866669.160486,0.437511,-0.214905,-0.873155,0,0,1,0.0918079,0.636723,1,0.0918079,0.636723,26,944,0.0275424,0,0
1781866669.211356,0.42842,-0.185513,-0.884331,0,0,1,0.158228,0.663291,1,0.158228,0.663291,60,1264,0.0474684,0,0
1781866669.261321,0.468322,-0.183432,-0.864308,0,0,1,0.149898,0.659959,1,0.149898,0.659959,59,1312,0.0449695,0,0
1781866669.311298,0.508776,-0.186504,-0.840454,0,0,1,0.146073,0.658429,1,0.146073,0.658429,61,1392,0.0438218,0,0
1781866669.361714,0.562794,-0.208309,-0.799919,0,0,1,0.116567,0.646627,1,0.116567,0.646627,47,1344,0.0349702,0,0
1781866669.411741,0.607244,-0.231906,-0.759917,0,0,1,0.132114,0.652846,1,0.132114,0.652846,52,1312,0.0396341,0,0
1781866669.461340,0.645811,-0.238786,-0.725196,0,0,1,0.109375,0.64375,1,0.109375,0.64375,42,1280,0.0328125,0,0
1781866669.561329,0.204865,-0.174051,-0.963191,0,0,1,0,0.6,1,0,0.6,7,336,0.0208333,0,0
1781866669.611342,0.247524,-0.136073,-0.959279,0,0,1,0,0.6,1,0,0.6,9,432,0.0208333,0,0
1781866669.661355,-0.431312,0.166965,-0.886619,0,0,1,0,0.6,1,0,0.6,9,560,0.0160714,0,0
1781866669.711354,-0.437048,0.119777,-0.891427,0,0,1,0,0.6,1,0,0.6,16,608,0.0263158,0,0
1781866669.761419,-0.384297,0.0712067,-0.920459,0,0,1,0,0.6,1,0,0.6,12,816,0.0147059,0,0
1781866669.911706,0.436657,-0.0395115,-0.89876,0,0,1,0,0.6,1,0,0.6,19,1344,0.0141369,0,0
1781866669.961043,0.673602,-0.0212053,-0.73879,0,0,1,0.0604839,0.624194,1,0.0604839,0.624194,36,1984,0.0181452,0,0
1781866670.011089,0.683063,-0.0156937,-0.73019,0,0,1,0,0.6,1,0,0.6,8,1408,0.00568182,0,0
1781866670.111402,0.417503,-0.151571,-0.895945,0,0,1,0.0390625,0.615625,1,0.0390625,0.615625,21,1792,0.0117188,0,0
1781866670.161395,0.398237,-0.244513,-0.884094,0,0,1,0.0387597,0.615504,1,0.0387597,0.615504,32,2752,0.0116279,0,0
1781866670.211436,0.476154,-0.239558,-0.846103,0,0,1,0.0440705,0.617628,1,0.0440705,0.617628,33,2496,0.0132212,0,0
1781866670.261435,0.561574,-0.177233,-0.808222,0,0,1,0.0464628,0.618585,1,0.0464628,0.618585,31,2224,0.0139388,0,0
1781866670.311854,0.654492,-0.158421,-0.739285,0,0,1,0.0451389,0.618056,1,0.0451389,0.618056,26,1920,0.0135417,0,0
1781866670.361876,0.671874,-0.150203,-0.725276,0,0,1,0,0.6,1,0,0.6,16,1584,0.010101,0,0
1781866670.411990,0.490409,0.284224,-0.823842,0,0,1,0.123106,0.649242,1,0.123106,0.649242,52,1408,0.0369318,0,0
1781866670.462265,0.422558,0.297127,-0.856248,0,0,1,0.14678,0.658712,1,0.14678,0.658712,124,2816,0.0440341,0,0
1781866670.512261,0.324546,0.255989,-0.910572,0,0,1,0.142857,0.657143,1,0.142857,0.657143,120,2800,0.0428571,0,0
1781866670.562260,0.234282,0.194608,-0.952491,0,0,1,0.134875,0.65395,1,0.134875,0.65395,112,2768,0.0404624,0,0
1781866670.712690,0.389906,0.309221,-0.867385,0,0,1,0.141086,0.656435,1,0.141086,0.656435,107,2528,0.0423259,0,0
1781866670.762284,0.42908,0.350036,-0.832686,0,0,1,0.137387,0.654955,1,0.137387,0.654955,122,2960,0.0412162,0,0
1781866670.812378,0.471444,0.387495,-0.792205,0,0,1,0.138889,0.655556,1,0.138889,0.655556,124,2976,0.0416667,0,0
1781866670.862077,0.514996,0.414979,-0.750048,0,0,1,0.137692,0.655077,1,0.137692,0.655077,115,2784,0.0413075,0,0
1781866670.917785,0.544504,0.441233,-0.713322,0,0,1,0.128493,0.651397,1,0.128493,0.651397,103,2672,0.0385479,0,0
1781866670.961531,0.509291,0.411846,-0.75565,0,0,1,0.0337187,0.613487,1,0.0337187,0.613487,28,2768,0.0101156,0,0
1781866671.061146,-0.170009,-0.0379804,-0.98471,0,0,1,0,0.6,1,0,0.6,17,1744,0.00974771,0,0
1781866671.110779,-0.465025,-0.15644,-0.871366,0,0,1,0.0400641,0.616026,1,0.0400641,0.616026,20,1664,0.0120192,0,0
1781866671.160740,-0.443676,-0.0912238,-0.891532,0,0,1,0.0396006,0.61584,1,0.0396006,0.61584,23,1936,0.0118802,0,0
1781866671.210799,0.351494,0.241502,-0.904504,0,0,1,0.0660066,0.626403,1,0.0660066,0.626403,32,1616,0.019802,0,0
1781866671.260750,0.189756,0.152106,-0.969978,0,0,1,0.110497,0.644199,1,0.110497,0.644199,96,2896,0.0331492,0,0
1781866671.310808,0.0248811,0.0342388,-0.999104,0,0,1,0.102496,0.640998,1,0.102496,0.640998,92,2992,0.0307487,0,0
1781866671.460794,0.171155,0.120406,-0.977859,0,0,1,0.102912,0.641165,1,0.102912,0.641165,82,2656,0.0308735,0,0
1781866671.510819,0.229159,0.156957,-0.960652,0,0,1,0.111246,0.644498,1,0.111246,0.644498,110,3296,0.0333738,0,0
1781866671.560770,0.283702,0.18643,-0.940615,0,0,1,0.102802,0.641121,1,0.102802,0.641121,113,3664,0.0308406,0,0
1781866671.610789,0.316258,0.205422,-0.926166,0,0,1,0.111057,0.644423,1,0.111057,0.644423,137,4112,0.0333171,0,0
1781866671.660805,0.341606,0.225453,-0.912402,0,0,1,0.0999385,0.639975,1,0.0999385,0.639975,130,4336,0.0299815,0,0
1781866671.710821,0.395679,0.233974,-0.888085,0,0,1,0.118333,0.647333,1,0.118333,0.647333,142,4000,0.0355,0,0
1781866671.760832,0.442469,0.250525,-0.86108,0,0,1,0.123217,0.649287,1,0.123217,0.649287,152,4112,0.036965,0,0
1781866671.811228,0.439199,0.241622,-0.865289,0,0,1,0.105757,0.642303,1,0.105757,0.642303,133,4192,0.0317271,0,0
1781866671.861222,0.50014,0.262521,-0.825192,0,0,1,0.0857257,0.63429,1,0.0857257,0.63429,86,3344,0.0257177,0,0
1781866671.911250,0.519841,0.290822,-0.803236,0,0,1,0.0640191,0.625608,1,0.0640191,0.625608,59,3072,0.0192057,0,0
1781866671.961217,0.406362,0.176286,-0.896546,0,0,1,0.0707364,0.628295,1,0.0707364,0.628295,73,3440,0.0212209,0,0
1781866672.011256,0.25927,0.109303,-0.9596,0,0,1,0.0444162,0.617766,1,0.0444162,0.617766,42,3152,0.0133249,0,0
1781866672.061250,0.0823416,0.0344979,-0.996007,0,0,1,0.0353107,0.614124,1,0.0353107,0.614124,30,2832,0.0105932,0,0
1781866672.111277,-0.100604,-0.0158266,-0.994801,0,0,1,0.0423934,0.616957,1,0.0423934,0.616957,35,2752,0.012718,0,0
1781866672.311281,0.257021,0.158617,-0.9533,0,0,1,0.0362319,0.614493,1,0.0362319,0.614493,32,2944,0.0108696,0,0
1781866672.361703,0.313843,0.185275,-0.931223,0,0,1,0.0659722,0.626389,1,0.0659722,0.626389,171,8640,0.0197917,0,0
1781866672.412078,0.356483,0.214747,-0.909288,0,0,1,0.0637406,0.625496,1,0.0637406,0.625496,149,7792,0.0191222,0,0
1781866672.461715,0.415574,0.233455,-0.879088,0,0,1,0.0604976,0.624199,1,0.0604976,0.624199,142,7824,0.0181493,0,0
1781866672.511807,0.424268,0.220642,-0.878245,0,0,1,0.062314,0.624926,1,0.062314,0.624926,134,7168,0.0186942,0,0
1781866672.561695,0.484515,0.232655,-0.843277,0,0,1,0.0547235,0.621889,1,0.0547235,0.621889,114,6944,0.0164171,0,0
1781866672.611841,0.548344,0.265925,-0.792845,0,0,1,0.0462963,0.618519,1,0.0462963,0.618519,92,6624,0.0138889,0,0
1781866672.661736,0.682496,0.154159,-0.714447,0,0,1,0.0348101,0.613924,1,0.0348101,0.613924,66,6320,0.010443,0,0
1781866672.761728,-0.0605106,0.0266844,-0.997811,0,0,1,0.0328492,0.61314,1,0.0328492,0.61314,38,3856,0.00985477,0,0
1781866672.811771,-0.175301,-0.0729637,-0.981808,0,0,1,0.0352961,0.614118,1,0.0352961,0.614118,41,3872,0.0105888,0,0
